2019-06-01,34
2019-06-02,"26,15"
2019-06-03,"45,45"
2019-06-04,"54,41"
2019-06-05,"43,47"
2019-06-06,"50,54"
2019-06-07,"41,72"
2019-06-08,"49,46"
2019-06-09,"62,44"
2019-06-10,"86,85"
2019-06-11,"66,46"
2019-06-12,"78,52"
2019-06-13,"62,11"
2019-06-14,"48,94"
2019-06-15,"43,79"
2019-06-16,"40,04"
2019-06-17,"73,71"
2019-06-18,"69,03"
2019-06-19,"58,44"
2019-06-20,"71,58"
2019-06-21,"46,29"
2019-06-22,"37,98"
2019-06-23,"57,73"
2019-06-24,"65,68"
2019-06-25,"76,79"
2019-06-26,"69,32"
2019-06-27,"51,16"
2019-06-28,0
2019-06-29,1
2019-06-30,0
2019-07-01,"68,3"
2019-07-02,"75,79"
2019-07-03,"79,14"
2019-07-04,"84,78"
2019-07-05,"79,03"
2019-07-06,"64,64"
2019-07-07,"58,5"
2019-07-08,"89,28"
2019-07-09,"109,13"
2019-07-10,"114,23"
2019-07-11,"119,76"
2019-07-12,"96,34"
2019-07-13,"52,25"
2019-07-14,"57,75"
2019-07-15,"111,63"
2019-07-16,"110,84"
2019-07-17,"104,11"
2019-07-18,"109,96"
2019-07-19,"107,87"
2019-07-20,"66,28"
2019-07-21,"67,12"
2019-07-22,"117,1"
2019-07-23,"122,18"
2019-07-24,"142,36"
2019-07-25,"118,31"
2019-07-26,"111,73"
2019-07-27,"75,77"
2019-07-28,"62,44"
2019-07-29,"127,17"
2019-07-30,"120,32"
2019-07-31,"149,77"
2019-08-01,"128,07"
2019-08-02,"104,61"
2019-08-03,"78,31"
2019-08-04,"75,36"
2019-08-05,"116,57"
2019-08-06,"139,01"
2019-08-07,"148,13"
2019-08-08,"120,33"
2019-08-09,"115,43"
2019-08-10,"58,82"
2019-08-11,"48,63"
2019-08-12,"115,5"
2019-08-13,"124,15"
2019-08-14,"128,54"
2019-08-15,"91,8"
2019-08-16,"117,06"
2019-08-17,"74,62"
2019-08-18,"76,81"
2019-08-19,"155,64"
2019-08-20,"142,87"
2019-08-21,"123,94"
2019-08-22,"111,16"
2019-08-23,"102,96"
2019-08-24,"69,69"
2019-08-25,"61,06"
2019-08-26,"132,54"
2019-08-27,"157,25"
2019-08-28,"135,57"
2019-08-29,"107,17"
2019-08-30,"87,5"
2019-08-31,"68,9"
2019-09-01,"52,63"
2019-09-02,"107,09"
2019-09-03,"115,31"
2019-09-04,"118,84"
2019-09-05,"114,87"
2019-09-06,"109,94"
2019-09-07,"63,67"
2019-09-08,"66,82"
2019-09-09,"104,95"
2019-09-10,"122,89"
2019-09-11,"99,58"
2019-09-12,"129,29"
2019-09-13,"105,23"
2019-09-14,"70,69"
2019-09-15,"70,66"
2019-09-16,"106,14"
2019-09-17,"106,8"
2019-09-18,"121,42"
2019-09-19,"104,23"
2019-09-20,"128,29"
2019-09-21,"81,33"
2019-09-22,"74,63"
2019-09-23,"94,07"
2019-09-24,"118,1"
2019-09-25,"115,29"
2019-09-26,"64,33"
2019-09-27,"66,41"
2019-09-28,"38,54"
2019-09-29,"37,14"
2019-09-30,"61,24"
2019-10-01,"104,09"
2019-10-02,"71,39"
2019-10-03,"80,59"
2019-10-04,"78,41"
2019-10-05,"37,15"
2019-10-06,"40,02"
2019-10-07,"67,54"
2019-10-08,"112,78"
2019-10-09,"105,31"
2019-10-10,"101,23"
2019-10-11,"79,78"
2019-10-12,"39,15"
2019-10-13,"40,11"
2019-10-14,"91,49"
2019-10-15,"110,17"
2019-10-16,"76,97"
2019-10-17,"74,93"
2019-10-18,"69,76"
2019-10-19,"46,48"
2019-10-20,"41,68"
2019-10-21,"90,96"
2019-10-22,"103,85"
2019-10-23,"73,02"
2019-10-24,"101,34"
2019-10-25,"79,97"
2019-10-26,"36,14"
2019-10-27,28
2019-10-28,"66,55"
2019-10-29,"86,74"
2019-10-30,"78,07"
2019-10-31,"82,53"
2019-11-01,88
2019-11-02,"38,97"
2019-11-03,"56,26"
2019-11-04,"95,6"
2019-11-05,"90,81"
2019-11-06,"93,05"
2019-11-07,"84,2"
2019-11-08,"85,6"
2019-11-09,"64,02"
2019-11-10,"49,92"
2019-11-11,"85,95"
2019-11-12,"124,82"
2019-11-13,"94,18"
2019-11-14,"88,73"
2019-11-15,"88,98"
2019-11-16,"38,96"
2019-11-17,"51,14"
2019-11-18,"77,87"
2019-11-19,"123,33"
2019-11-20,"102,6"
2019-11-21,"81,83"
2019-11-22,"72,66"
2019-11-23,"61,25"
2019-11-24,"58,62"
2019-11-25,"105,79"
2019-11-26,"95,19"
2019-11-27,"95,39"
2019-11-28,"86,37"
2019-11-29,"79,45"
2019-11-30,"51,69"
2019-12-01,"44,78"
2019-12-02,"93,08"
2019-12-03,"67,39"
2019-12-04,"79,17"
2019-12-05,"72,62"
2019-12-06,"75,2"
2019-12-07,"39,4"
2019-12-08,"43,65"
2019-12-09,"81,95"
2019-12-10,"89,12"
2019-12-11,"57,94"
2019-12-12,"61,68"
2019-12-13,"52,12"
2019-12-14,"35,65"
2019-12-15,"46,77"
2019-12-16,"70,46"
2019-12-17,"75,49"
2019-12-18,"103,4"
2019-12-19,"81,53"
2019-12-20,"59,11"
2019-12-21,"37,28"
2019-12-22,"35,43"
2019-12-23,"71,08"
2019-12-24,"51,54"
2019-12-25,"25,83"
2019-12-26,"51,84"
2019-12-27,"46,77"
2019-12-28,"30,54"
2019-12-29,"35,79"
2019-12-30,"73,6"
2019-12-31,"30,1"
2020-01-01,39
2020-01-02,"77,62"
2020-01-03,"73,74"
2020-01-04,"48,95"
2020-01-05,"40,47"
2020-01-06,"98,32"
2020-01-07,"78,43"
2020-01-08,"98,81"
2020-01-09,"86,4"
2020-01-10,"82,56"
2020-01-11,"43,86"
2020-01-12,"50,51"
2020-01-13,"77,62"
2020-01-14,"103,91"
2020-01-15,"95,4"
2020-01-16,"90,96"
2020-01-17,"131,48"
2020-01-18,"64,47"
2020-01-19,"82,58"
2020-01-20,"138,84"
2020-01-21,"125,72"
2020-01-22,"118,37"
2020-01-23,"110,43"
2020-01-24,"102,02"
2020-01-25,"73,26"
2020-01-26,"79,2"
2020-01-27,"102,88"
2020-01-28,"111,92"
2020-01-29,"129,18"
2020-01-30,"163,26"
2020-01-31,"100,71"
2020-02-01,"55,83"
2020-02-02,"67,48"
2020-02-03,"191,12"
2020-02-04,"124,58"
2020-02-05,"162,72"
2020-02-06,"111,44"
2020-02-07,"132,21"
2020-02-08,"67,18"
2020-02-09,"70,78"
2020-02-10,"134,43"
2020-02-11,"159,37"
2020-02-12,"185,94"
2020-02-13,"154,05"
2020-02-14,"128,87"
2020-02-15,"72,65"
2020-02-16,"62,8"
2020-02-17,"141,53"
2020-02-18,"136,54"
2020-02-19,"240,88"
2020-02-20,"204,71"
2020-02-21,"166,09"
2020-02-22,"94,79"
2020-02-23,"81,75"
2020-02-24,"204,98"
2020-02-25,"189,32"
2020-02-26,"194,24"
2020-02-27,"200,84"
2020-02-28,"143,3"
2020-02-29,"81,4"
2020-03-01,"75,3"
2020-03-02,"179,25"
2020-03-03,"187,17"
2020-03-04,"230,03"
2020-03-05,"209,15"
2020-03-06,"172,43"
2020-03-07,"83,09"
2020-03-08,"68,73"
2020-03-09,"219,39"
2020-03-10,"203,64"
2020-03-11,"169,19"
2020-03-12,"185,18"
2020-03-13,"191,26"
2020-03-14,"71,78"
2020-03-15,"79,42"
2020-03-16,"174,63"
2020-03-17,"175,26"
2020-03-18,"172,05"
2020-03-19,"136,47"
2020-03-20,"153,97"
2020-03-21,"60,55"
2020-03-22,"56,79"
2020-03-23,"99,55"
2020-03-24,"132,59"
2020-03-25,"145,01"
2020-03-26,"148,54"
2020-03-27,"121,36"
2020-03-28,"50,96"
2020-03-29,"52,81"
2020-03-30,"49,93"